code	name	severity	action
8	FIFO_ERROR	warning	restart-app
11	MISSING_HW	critical	contact-support
13	GR_EXCEPTION	warning	restart-app
14	FAKE_ERROR	info	none
25	GR_ILLEGAL_NOTIFY	warning	restart-app
31	MMU_ERR_FLT	warning	restart-app
32	PBDMA_ERROR	warning	restart-app
37	FECS_UNIMP_FW	warning	restart-app
38	FECS_WATCHDOG	warning	reset-gpu
39	CE_ERROR	warning	restart-app
40	CE_ERROR	warning	restart-app
41	CE_ERROR	warning	restart-app
43	RESETCHANNEL_VERIF	warning	restart-app
44	GR_FAULT_CTXSW	warning	reset-gpu
45	PREEMPTIVE_REMOVAL	info	none
46	GPU_TIMEOUT	critical	reset-gpu
48	ECC_DBE	critical	reset-gpu
54	PWR_REDUCED_CLOCKING	warning	monitor
60	SEC2_ERROR	warning	reset-gpu
62	PMU_HALT	critical	reset-gpu
63	DRAM_RETIREMENT	info	none
64	DRAM_FAIL	critical	reset-gpu
66	ILLEGAL_ACCESS	warning	restart-app
67	ILLEGAL_ACCESS	warning	restart-app
68	NVDEC0_ERROR	warning	restart-app
69	GR_CLASS_ERROR	warning	restart-app
70	CE_ERROR	warning	restart-app
71	CE_ERROR	warning	restart-app
72	CE_ERROR	warning	restart-app
73	CE_ERROR	warning	restart-app
74	CE_ERROR	warning	restart-app
75	CE_ERROR	warning	restart-app
76	CE_ERROR	warning	restart-app
77	CE_ERROR	warning	restart-app
78	VGPU_START	info	none
79	GPU_BUS_DOWN	critical	reboot-node
80	PBDMA_CRC	warning	reset-gpu
82	NVDEC_ERROR	warning	restart-app
83	NVDEC_ERROR	warning	restart-app
84	NVDEC_ERROR	warning	restart-app
85	NVDEC_ERROR	warning	restart-app
86	NVDEC_ERROR	warning	restart-app
87	NVDEC_ERROR	warning	restart-app
88	NVDEC_ERROR	warning	restart-app
89	NVDEC_ERROR	warning	restart-app
92	EXCESSIVE_SBE	warning	monitor
93	INFOROM_ERASE	warning	contact-support
94	CONTAINED_ERROR	warning	monitor
95	UNCONTAINED_ERROR	critical	reset-gpu
96	NVDEC_ERROR	warning	restart-app
97	NVDEC_ERROR	warning	restart-app
98	NVDEC_ERROR	warning	restart-app
99	NVDEC_ERROR	warning	restart-app
100	NVJPG_ERROR	warning	restart-app
101	NVJPG_ERROR	warning	restart-app
102	NVJPG_ERROR	warning	restart-app
103	NVJPG_ERROR	warning	restart-app
104	NVJPG_ERROR	warning	restart-app
105	NVJPG_ERROR	warning	restart-app
106	SMBPBI_TEST	info	none
107	SMBPBI_TEST	info	none
108	NVLINK_REMOTE_XLATE	warning	monitor
109	CTXSW_TIMEOUT	critical	reset-gpu
110	SEC_FAULT	warning	reset-gpu
119	GSP_RPC_TIMEOUT	critical	reset-gpu
120	GSP_ERROR	critical	reset-gpu
121	C2C_ERROR	warning	monitor
126	CE_ERROR	warning	restart-app
127	CE_ERROR	warning	restart-app
128	CE_ERROR	warning	restart-app
129	CE_ERROR	warning	restart-app
130	CE_ERROR	warning	restart-app
131	CE_ERROR	warning	restart-app
132	CE_ERROR	warning	restart-app
133	CE_ERROR	warning	restart-app
134	CE_ERROR	warning	restart-app
135	CE_ERROR	warning	restart-app
136	ALI_TRAINING_FAIL	warning	reset-gpu
137	NVLINK_PRIV	warning	monitor
139	OFA1_ERROR	warning	restart-app
140	ECC_UNRECOVERED	critical	reset-gpu
141	FAST_PATH	warning	monitor
142	NVENC3_ERROR	warning	restart-app
143	GPU_INIT	critical	reset-gpu
144	NVLINK_ERROR	warning	monitor
145	NVLINK_ERROR	warning	monitor
146	NVLINK_ERROR	warning	monitor
147	NVLINK_ERROR	warning	monitor
148	NVLINK_ERROR	warning	monitor
149	NVLINK_NETIR	critical	reset-gpu
150	NVLINK_ERROR	warning	monitor
151	NVLINK_ERROR	warning	monitor
154	RECOVERY_ACTION_CHANGED	varies	see-references/xid-154.md
155	NVLINK_SW_ERROR	warning	monitor
156	RESOURCE_RETIREMENT	warning	monitor
157	RESOURCE_RETIREMENT_FAIL	critical	reset-gpu
158	GPU_FATAL_TIMEOUT	critical	reset-gpu
159	CHI_NON_DATA	warning	monitor
160	CHANNEL_RETIREMENT	warning	monitor
161	CHANNEL_RETIREMENT_FAIL	critical	reset-gpu
162	PSHC_ZERO_LIFETIME	warning	monitor
163	PSHC_ERROR	warning	monitor
164	PSHC_ERROR	warning	monitor
165	PSHC_DISENGAGED	warning	monitor
166	NVLINK_SECURE_CRYPTO	critical	reset-gpu
167	PCIE_FATAL_TIMEOUT	critical	reset-gpu
168	REDUCED_GPU_MEMORY	warning	monitor
169	SEC2_HALT	critical	reset-gpu
170	NVLINK_SECURE_OTHER	warning	monitor
171	UNCORRECTABLE_DRAM	critical	reset-gpu
172	UNCORRECTABLE_SRAM	critical	reset-gpu
